#{"t_start": 1750398003.87693, "env_id": "None"}
r,l,t
31.171991,20,4992.471126
4.531554,37,4996.378334
-24.502145,250,5022.785019
20.415757,38,5026.61497
27.078417,23,5029.252296
30.03845,17,5030.744875
-130.484964,250,5054.253641
-16.58217,250,5078.536656
-13.562916,250,5108.551188
-148.820127,250,5133.26101
31.750668,16,5134.849458
-14.210045,250,5159.090661
-29.508598,250,5183.421809
25.1785,17,5185.400362
-24.025956,250,5211.800236
24.787336,26,5214.023147
-2.304008,169,5231.160115
21.41973,51,5235.528426
11.19351,250,5264.166608
28.920867,19,5265.901343
-22.263449,250,5289.844563
-28.856014,250,5313.602009
29.530147,21,5315.862757
-45.153915,250,5339.255337
-22.102693,250,5364.735628
14.971281,156,5380.78349
30.124269,13,5382.752364
23.642495,28,5384.977345
29.193572,17,5386.857962
-32.248952,250,5411.147403
-69.756329,250,5435.907391
25.246901,39,5439.663072
8.893812,64,5445.702602
28.598544,12,5447.160454
-19.791737,250,5470.040832
25.79,21,5472.155661
-17.097694,250,5498.349345
22.351092,34,5504.408958
26.211517,52,5511.11649
18.849418,152,5526.38741
-12.116879,250,5549.619392
28.885776,34,5553.399646
18.945699,36,5556.382645
26.662582,40,5560.548021
10.501027,55,5566.065672
-43.373752,250,5589.654725
22.372538,35,5593.675291
-54.902839,250,5628.044593
-49.942778,250,5652.540613
19.994361,42,5656.53119
29.623751,19,5659.321968
31.587587,14,5660.170034
32.049777,12,5661.91926
27.379831,13,5663.56369
27.84416,27,5666.029885
8.972978,117,5678.967042
-80.229199,250,5705.01396
24.034714,92,5713.329674
-17.335039,250,5742.13558
-16.221025,250,5768.043052
10.393765,77,5774.957906
-47.057625,250,5800.245952
28.563155,12,5801.924896
27.820639,22,5804.568326
-23.246729,250,5831.002754
27.712102,68,5838.284458
-23.992437,250,5863.100308
29.244219,19,5865.062225
-42.184333,250,5889.902138
25.045144,31,5892.258345
-64.370754,250,5917.439941
28.89211,24,5919.51872
-10.707518,250,5943.550853
22.966982,64,5949.450004
14.072375,43,5953.497812
27.054391,32,5956.611493
27.052766,22,5958.945494
-147.65222,250,5982.44589
25.541938,28,5986.072151
11.494551,204,6006.756661
-61.801375,250,6032.338043
28.70283,35,6035.46988
27.494554,52,6040.208856
5.163812,32,6043.394558
30.19678,19,6046.034881
-18.007201,250,6071.41879
21.925803,45,6076.268543
27.396565,33,6079.38968
14.637235,49,6084.246375
-152.848435,250,6111.952239
-16.14481,250,6137.35703
27.304843,9,6138.888908
28.653169,42,6143.138656
-95.735309,250,6167.690086
25.996817,26,6170.337755
25.78859,58,6176.613421
24.266714,56,6182.165797
-21.893298,250,6206.62649
-49.064247,250,6231.451484
23.553527,34,6235.075465
-172.267779,250,6260.919133
12.445754,153,6276.009755
21.219603,91,6285.423391
31.418566,15,6286.96122
-18.453174,250,6311.384508
20.162527,58,6316.905556
-53.65079,250,6341.501807
-95.570369,250,6369.907467
27.132776,23,6372.394933
30.612839,31,6375.366385
22.446903,54,6380.050821
25.153656,57,6386.382194
-212.667554,250,6411.793453
31.14427,11,6412.59581
30.731749,14,6414.332411
23.920611,50,6420.667086
28.032582,23,6422.919083
27.202503,13,6424.461128
28.999156,17,6426.318444
-4.207887,174,6444.206195
27.705974,16,6445.706997
-20.430089,250,6468.520495
25.262148,14,6470.118188
27.481455,21,6471.45703
28.038087,22,6473.328705
-13.441654,250,6493.669873
10.356272,58,6498.27862
-15.639995,250,6523.981336
26.757254,12,6524.778661
-13.481497,250,6545.165898
29.70236,10,6546.406052
27.56525,17,6547.723821
-21.81848,250,6568.359285
19.972171,51,6572.287756
-16.554426,250,6595.355694
20.85177,100,6603.470747
28.614188,11,6604.70652
-17.990083,250,6625.105549
-23.600921,250,6645.208227
27.751001,29,6647.838564
29.520401,27,6649.776948
30.807574,15,6651.082976
27.085468,24,6653.27257
22.999933,72,6659.145643
25.098252,43,6662.385834
14.297261,58,6667.697734
9.575712,57,6672.271465
28.633216,17,6673.480837
-22.90389,250,6693.97413
-22.756091,250,6715.60095
29.230024,13,6717.245122
-25.683827,250,6740.02896
30.222621,10,6740.756906
27.034315,34,6744.095454
-16.310181,250,6764.540009
6.231893,72,6771.430614
-19.577241,250,6791.642804
27.66849,34,6794.403497
27.497378,29,6796.912725
3.657833,40,6800.36
23.891939,37,6803.480633
27.565105,5,6803.536297
19.670323,112,6812.855529
-24.609792,250,6833.957825
-19.115473,250,6854.359087
0.362495,42,6857.548373
-29.003373,250,6878.02675
27.473518,41,6881.059726
26.445359,77,6887.80996
24.532852,28,6890.264444
-24.240131,250,6915.104549
26.290273,46,6918.874108
27.625164,35,6921.942798
30.081339,14,6923.147009
29.622842,24,6925.022495
28.43884,19,6926.638678
25.486213,37,6929.677207
24.931515,21,6930.981982
25.548175,29,6933.753136
30.333007,17,6934.990028
26.586431,26,6936.826836
-20.442725,250,6957.862071
27.727203,31,6959.985868
21.534503,54,6964.295129
-24.830844,250,6984.930471
-61.181908,250,7007.381824
-33.261658,250,7028.833623
29.275485,13,7030.066927
17.933219,24,7031.993596
15.965551,45,7035.549195
26.378809,58-18.148589,250,7057.034201
21.358614,60,7063.796793
30.691026,10,7064.577164
16.643884,61,7069.716748
27.730055-30.801719,250,7080.896915
-16.308864,250,7101.407191
29.46496,17,7103.107107
30.994845,18,7104.447885
-34.130436,250,7125.198306
-19.499199,250,7146.063939
30.947122,17,7147.523151
27.537298,31,7150.012125
30.102131,27,7124.343708,116,7157.982361
27.601078,-188.426238,250,7174.659405
29.060846,17,7175.85421
-21.371367,250,7196.439012
-17.726229,250,7217.654087
27.797499,29,7220.37486
-41.074206,250,7240.527401
-47.703507,250,7261.009049
6.86094,191,7276.292829
-6.054928,82,7283.165224
21.536027,97,7291.805048
25.178369,17,7293.118709
24.042826,26,7295.106043
-15.018702,250,7317.18129
-14.454258,250,7339.581105
-20.189961,250,7360.661226
29.258736,24,7362.495932
26.626644,13,7363.199412
27.988199,18,7364.943566
27.841427,16,7366.516071
-15.659965,250,7386.818618
-48.557824,250,7407.36661
-12.713336,250,7428.983497
30.20561,19,7430.917786
27.719455,25,7433.04095
22.432671,128,7448.24126
31.172816,13,7448.930211
28.660029,27,7451.513349
20.431415,46,7455.620111
28.106071,11,7456.268123
29.661377,18,7457.58152
-26.877158,250,7479.157542
23.499627,156,7493.476768
28.678497,22,7495.539252
-13.341491,250,7515.654362
29.286289,18,7517.16551
17.702563,184,7532.02387
29.32917,42,7535.485789
21.250613,43,7539.414452
29.265153,6,7540.032316
19.556064,76,7546.089071
29.52638,34,7548.619175
-23.308815,250,7570.805346
-15.204808,84,7577.224625
26.742473,14,7578.861202
21.98507,41,7582.052549
-212.031533,250,7603.162378
27.545871,32,7606.146607
-10.631785,250,7627.822086
11.799756,201,7644.627779
25.654915,38,7647.520252
-36.685478,250,7668.587911
29.05655,17,7669.901503
28.526468,34,7672.608945
27.706612,35,7675.159206
-23.948256,250,7696.732446
-26.285901,248,7717.412221
-29.017202,250,7737.716138
22.55934,36,7740.41418
18.678816,57,7744.957989
12.836676,39,7748.208168
28.432498,13,7749.480593
8.821922,71,7755.138496
22.172183,34,7758.027115
16.566938,69,7763.795636
29.834315,21,7765.072491
23.525984,45,7769.463054
28.494427,24,7771.28495
-3.155559,70,7777.020766
-25.193986,250,7798.155166
-12.444555,250,7818.392496
29.696456,15,7819.615331
26.904132,20,7821.510508
29.633908,8,7822.342379
-10.937529,250,7843.37819
25.508249,34,7846.160015
-15.669159,250,7866.772704
27.64483,50,7871.138669
26.726761,37,7874.02334
-159.943605,250,7894.878869
23.359943,44,7899.154162
0.366735,77,7907.43784
24.717703,29,7909.795147
27.813689,38,7913.522625
28.3861,25,7915.443926
30.438391,11,7916.34558
21.338264,25,7919.301921
30.450081,21,7920.615947
27.775011,24,7922.801968
23.475985,38,7926.130419
17.335392,212,7943.032031
29.379113,21,7945.015566
25.995178,38,7948.496139
29.493833,41,7952.028382
30.584408,23,7953.972633
28.65571,38,7957.072857
25.754199,23,7958.642371
26.115205,27,7961.293664
29.873938,17,7962.535964
10.927331,25,7964.57854
29.193376,24,7966.479695
27.877422,31,7969.226599
29.525389,14,7970.477286
-27.775088,250,7996.42697
-167.116037,250,8017.153495
21.590499,55,8021.750423
27.628693,28,8024.727623
-20.224322,250,8044.830515
-15.856458,250,8065.127736
25.448517,33,8067.699662
28.611539,20,8069.953875
-7.775005,107,8078.380753
27.447477,7,8078.960067
24.777239,20,8080.500291
-13.203111,250,8101.621277
22.350961,65,8106.833119
-17.541989,250,8127.200242
26.373779,43,8130.588582
29.189538,26,8133.391077
28.958497,18,8134.760196
22.641868,14,8135.97788
25.400433,49,8140.11318
30.437798,14,8141.296828
29.983215,10,8141.915307
22.250698,76,8147.759077
25.229583,32,8150.471129
28.230181,28,8152.998414
27.394881,44,8156.382651
-125.142554,250,8177.824505
-240.115279,250,8198.364168
-165.941132,250,8222.270951
25.603349,28,8225.050044
-24.408411,250,8245.704036
28.483797,6,8246.26261
-211.231953,250,8266.775636
28.35962,21,8268.071536
25.192333,59,8273.243483
25.368837,30,8275.680478
30.699776,17,8277.436992
-19.524487,250,8297.608463
22.462122,57,8302.808166
6.891448,72,8308.73905
29.707219,11,8309.532152
-25.75672,250,8334.503391
23.529521,31,8337.099887
25.255276,28,8339.309814
31.284652,11,8339.939102
31.14765,22,8341.894425
26.356129,43,8345.957997
28.276235,28,8347.755763
26.08697,88,8355.051258
-29.511029,250,8375.644782
28.971894,15,8377.271243
27.714005,33,8379.835966
30.416877,8,8380.471219
27.659651,22,8382.71783
29.318878,10,8383.343954
17.666494,39,8387.035106
19.791609,37,8390.850604
26.924171,8,8391.412791
-13.346145,250,8412.334711
-26.062738,250,8432.818409
25.504511,5,8433.415989
7.549046,192,8450.855542
26.376382,41,8454.056682
27.745804,16,8455.764694
-13.939811,73,8462.593382
24.057814,48,8467.10005
24.379071,33,8469.667712
20.669176,44,8473.692091
29.858452,12,8474.358014
31.821059,14,8475.589308
24.364657,26,8477.598184
28.528459,12,8478.843388
23.598838,41,8481.826241
29.684304,12,8482.71057
-13.514924,250,8503.943351
-28.308103,250,8528.063369
28.394934,27,8530.098958
24.697576,37,8533.375876
-28.9824,250,8553.749654
-30.139213,250,8574.146505
-22.869977,250,8594.897485
-19.805678,250,8615.258477
28.527852,9,8615.957947
22.933733,45,8619.969685
25.718251,15,8621.342044
22.486163,36,8624.068655
-13.274979,250,8644.579661
9.834948,147,8656.650854
29.348396,18,8657.975964
29.61874,7,8658.574579
28.670548,22,8660.587433
-35.149092,250,8680.921687
28.713171,19,8682.184537
23.179868,39,8685.591082
16.608965,35,8688.175824
26.393666,24,8690.360462
23.609506,19,8692.433196
-17.537551,70,8698.171913
-30.847596,250,8718.650169
-254.143071,250,8739.411005
-8.252388,250,8759.184498
28.47316,14,8760.547195
-1.568428,57,8765.003365
-24.069103,250,8785.149706
28.002193,21,8787.059591
0.236055,47,8791.27874
30.842771,18,8792.481282
27.638733,15,8793.773495
30.129533,23,8795.839726
-120.503548,250,8817.745819
15.659526,209,8836.159755
24.51941,32,8838.783733
-9.272343,250,8860.521518
-14.823696,250,8881.724932
20.920267,34,8884.285364
28.585899,24,8886.297109
29.154982,12,8887.613272
29.110544,29,8889.522022
23.388837,58,8894.203683
7.995585,39,8897.628715
17.880724,23,8899.367003
-14.578565,250,8919.676024
20.81509,44,8923.397454
29.014476,16,8924.78535
-11.60296,250,8945.067912
17.689832,97,8952.906664
29.244521,11,8954.169663
25.301433,48,8957.985348
-14.178908,250,8978.416944
-16.627494,250,8999.985449
21.554501,49,9003.958622
17.071463,35,9007.078086
24.131414,33,9009.875228
-72.934057,250,9034.118843
27.610867,25,9036.425157
-23.214798,250,9056.002473
-113.605581,250,9076.936135
27.742148,22,9078.165969
-19.835031,250,9099.138204
27.734314,16,9100.647692
-15.079955,250,9123.667582
23.75183,36,9126.44321
28.776713,23,9128.194171
-21.821487,250,9149.526716
-14.191326,250,9169.505985
9.849767,138,9180.854669
26.790037,28,9183.533568
-18.444814,250,9203.310062
28.346887,25,9205.339318
27.125825,21,9207.330508
2.470909,67,9212.771422
10.974077,44,9219.079718
25.112576,66,9224.849095
29.616188,12,9225.615036
29.764481,21,9227.58521
-45.650628,250,9248.139035
-55.880492,250,9268.270501
29.234522,16,9269.566607
19.923679,116,9280.120031
28.64262,21,9281.782503
-99.913904,250,9304.279578
-38.110261,250,9325.339705
28.227662,46,9329.315692
-219.005466,250,9350.823043
30.038991,16,9352.049134
30.828345,14,9353.40304
28.695792,21,9354.690989
-46.998984,104,9363.876415
29.685685,10,9365.152046
30.103607,16,9366.489923
13.952187,38,9369.376809
27.856854,47,9373.090731
14.51368,53,9377.838711
29.882368,13,9378.456825
-17.451399,250,9399.509774
28.577444,13,9400.35309
-43.929289,250,9423.974048
25.313549,27,9426.357787
29.61222,17,9427.594562
30.416499,11,9428.245747
27.091231,37,9431.638245
30.315562,25,9433.536186
17.315238,110,9442.689762
-0.223526,54,9447.41578
28.908155,12,9448.052081
29.62867,11,9449.216477
30.83589,20,9450.609759
28.053189,24,9452.699266
28.204787,15,9454.025691
26.893271,38,9457.63818
21.020604,41,9461.072364
17.835094,37,9463.893007
26.615836,4,9464.5296
30.76437,8,9465.221944
22.707197,60,9469.931265
21.8098,95,9477.67928
27.464588,18,9479.488121
29.19126,19,9481.330244
28.487402,8,9481.976861
-133.722553,250,9501.972478
29.275323,38,9505.465934
25.265621,50,9509.485974
23.714351,52,9514.321486
30.079708,12,9514.987072
30.719769,14,9516.224808
30.0643,24,9518.061543
30.007311,35,9520.878158
16.664908,36,9524.044409
-16.8682,250,9544.659065
28.456973,34,9547.134286
26.882915,39,9550.603063
25.881833,37,9553.849223
30.183791,25,9555.770905
10.403893,58,9563.526821
26.811165,17,9565.090694
25.036982,63,9570.487901
27.375934,23,9572.549734
19.542867,43,9576.294505
27.365379,10,9577.543434
25.886332,23,9579.366853
27.60749,39,9582.117407
28.620385,27,9584.696649
23.935867,16,9585.92674
30.677793,12,9586.633706
29.518848,32,9589.193351
26.866404,27,9591.669236
28.172642,22,9593.267756
-192.099864,250,9614.091079
28.589731,25,9616.163941
22.648199,43,9619.336464
30.386456,14,9620.780706
-292.896894,250,9640.929703
-112.883664,250,9661.277035
20.76793,84,9668.471978
30.538794,17,9669.718036
31.245142,17,9671.220163
27.446701,18,9672.442283
29.582721,22,9674.313711
-31.976101,250,9694.844785
21.413918,40,9698.214841
-10.092514,67,9705.190303
-19.321433,250,9727.496784
10.207391,46,9731.239563
28.452449,20,9732.805093
29.700218,27,9735.331133
-26.35454,250,9755.878844
29.583962,14,9756.991866
27.642418,22,9758.333266
-27.486882,250,9779.248582
28.090437,50,9783.377143
25.607262,10,9784.07871
26.440836,27,9786.554226
29.500973,9,9787.399145
-10.615782,250,9807.478276
21.514171,37,9810.867256
27.23576,25,9812.900945
-43.170039,250,9833.319261
19.406578,177,9847.728164
-12.873857,250,9868.299417
28.375642,40,9872.000458
29.173723,26,9874.418347
27.88295,12,9875.044146
26.261124,41,9878.459952
29.97426,13,9879.708572
-9.780276,250,9900.504543
19.351309,173,9914.662331
25.639123,8,9915.394943
24.216981,75,9921.256227
30.797178,12,9922.59378
23.620723,38,9925.098595
29.403815,24,9927.36638
24.918538,29,9929.800389
25.87453,41,9933.317297
29.626842,18,9934.593031
-18.61185,92,9942.638984
-12.402429,250,9962.994359
28.763943,26,9965.195713
21.596346,13,9966.427429
29.695009,19,9967.648878
16.896519,61,9972.827909
25.794732,110,9981.846608
21.893597,15,9983.027789
-37.783107,250,10004.377258
23.639953,23,10006.393157
14.990577,45,10009.8866
30.027674,25,10011.860472
25.551953,15,10013.241916
25.873361,25,10015.556744
29.971361,18,10017.908868
20.338853,128,10028.907319
30.04124,10,10029.707444
-0.225104,44,10033.264839
31.129957,17,10035.482378
31.26821,12,10036.181257
-53.699544,250,10056.864417
23.375627,90,10064.381992
30.190837,10,10065.419281
27.510892,21,10066.759961
17.454822,56,10071.379122
24.240616,46,10075.594904
30.207793,18,10077.402265
28.211967,54,10082.050202
28.251258,20,10083.940287
30.167656,11,10086.244976
-174.978928,250,10106.806932
30.469074,19,10108.696041
26.838418,30,10111.066453
23.399912,37,10114.235576
-2.582741,55,10118.907974
8.846256,48,10126.6006
23.113169,33,10129.144296
30.5453,10,10129.753487
14.880043,30,10132.606187
13.352607,94,10140.262144
22.232513,31,10143.192357
30.39454,25,10145.262352
27.497044,9,10145.91516
26.625857,39,10149.211217
27.141046,34,10151.78697
26.05457,41,10155.297041
27.635788,24,10157.31096
22.556336,59,10162.490675
29.135765,23,10163.766391
27.673757,28,10166.700365
6.452662,77,10173.359605
27.259837,50,10177.261289
25.768394,49,10181.458464
26.701148,23,10183.581145
15.715959,47,10187.526765
30.778568,19,10189.319361
28.055921,23,10191.17446
-25.84221,250,10212.916653
28.681424,21,10214.772247
15.012086,45,10218.050611
17.604847,41,10221.790443
26.603084,36,10224.557911
-20.964898,250,10245.003503
25.245255,24,10246.971529
24.7524,35,10250.247597
-23.420307,250,10270.535
30.456792,20,10271.883254
-13.076942,250,10293.226317
30.81109,12,10293.876678
-39.490853,250,10315.39911
-110.100426,250,10338.310311
5.565271,46,10341.613356
27.941851,5,10342.181667
28.191609,4,10342.748203
-47.33641,250,10363.058053
28.064755,26,10365.090163
-23.933427,250,10385.590967
30.190055,21,10387.430612
-14.753744,250,10407.736292
29.626904,24,10409.54126
23.553306,99,10418.142422
-12.726731,250,10438.404088
23.490783,64,10443.916379
-22.060849,250,10463.966504
27.133706,27,10465.912217
28.541153,30,10468.722461
24.327065,23,10470.548868
29.789949,25,10472.625703
18.307481,26,10474.675735
-72.312045,250,10496.017612
-21.326464,250,10516.345499
29.561492,28,10518.613017
-44.587688,250,10539.511174
26.562909,27,10541.399526
24.138018,30,10543.868432
28.600331,25,10546.173888
28.261196,24,10548.060265
28.247755,68,10553.167424
19.193713,35,10556.665534
24.981612,31,10559.194336
25.981981,11,10559.808156
30.91467,9,10560.409263
29.887153,21,10562.827402
20.962293,58,10567.396053
27.483547,39,10570.568595
11.377273,67,10575.815633
28.49278,21,10577.722693
30.074089,35,10580.6118
-70.154963,250,10602.330889
16.311085,39,10604.999161
20.550564,65,10610.96705
-13.495947,79,10622.086954
29.295707,30,10625.372484
-21.679511,250,10645.375967
28.2077,18,10647.581799
21.647031,21,10650.302596
-13.024401,250,10672.708299
-25.129113,250,10693.288387
-17.96139,105,10701.949525
-12.596776,69,10708.099475
6.007973,49,10711.851585
-23.660078,250,10731.829594
27.225172,7,10732.527768
26.885145,26,10734.313399
-15.041304,250,10755.016818
26.259643,33,10757.833938
29.829441,14,10759.106791
-17.801557,250,10779.348116
21.81225,36,10782.562863
27.524182,12,10783.243399
15.317721,47,10787.26922
18.502697,40,10790.215287
28.623507,10,10791.683756
28.550139,19,10792.905424
25.128514,36,10795.359959
22.967304,61,10800.704038
27.035811,38,10804.282838
29.330994,21,10805.581637
30.506216,28,10808.205955
-16.995756,250,10828.139335
-15.738014,250,10848.547812
25.686368,1,10849.278157
26.712946,42,10852.2657
27.261883,25,10854.330262
28.331876,31,10857.148757
26.170201,34,10860.334314
28.812606,27,10862.68388
22.994021,42,10867.279519
30.489818,11,10868.044443
13.257931,40,10871.267361
26.902806,31,10874.046413
29.072666,24,10876.1598
29.401271,16,10877.847043
26.9189,29,10880.81706
28.237793,27,10883.386247
29.219585,22,10885.431761
25.096596,57,10890.468874
